Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,0.0,1,0.0,0.2765188090944393,0.028966700177964932,0.0,-3,63,0,0,-3.864138835956932,3.794033943045449,-1.5798752040256017,-1.4422495703074079,-1.2599210498948732,1052110742.3333344
0,0.0,-1,0.0,0.32774245406043295,0.038946710126218316,0.0,13,63,0,0,-3.8284700671874163,3.7574499042805165,-1.7048806702547654,-1.2599210498948739,-1.2599210498948739,739202106.3333341
0,0.0,-2,0.0,0.27788056273468675,0.05934977754436774,0.0,71,53,0,0,-9.891021850750546e+20,9.891021850750543e+20,-1.9129311827723894,-1.4422495703074083,-1.0000000000000018,687604308.8095245
0,0.0,2,0.0,0.00994004059761594,0.01911504515982468,0.0,35,45,0,0,2.490422502495678e+21,-2.2698648082270745e+21,-2.205576942686018e+20,-1.6716998816571609,-1.0,321717481.85714316
0,0.0,-1,0.0,-0.06286768767289178,-0.01667170870248458,0.0,-16,50,0,0,8.081863607061967e+20,-8.081863607061967e+20,-2.099458789863642,-1.6716998816571622,-1.618033988749895,465955468.52380997
0,0.0,1,0.0,0.09528586766157508,0.007338098090834095,0.0,34,44,0,0,1.2620888850538611e+21,-1.2590576944370234e+21,-1.5155953084186296e+18,-1.5155953084186296e+18,-1.6180339887498953,17056622.238095246
0,0.0,2,0.0,0.29900242731428095,0.030122979356384992,0.0,56,56,0,0,1.9642825599889016e+21,-9.973067385662593e+20,-9.973067385662593e+20,3.001431924881067e+20,-2.698122753444945e+20,11823171.61904762
0,0.0,1,0.0,0.042107275356080165,0.015423380075185074,0.0,72,63,0,0,1.972744766558203e+21,-8.530325710174016e+20,-8.530325710174016e+20,-1.0081960391108307e+20,-8.293001030615902e+19,137137974.4761906
0,0.0,-1,-2.168404344971009e-19,0.18017286197052076,0.019276761324241512,0.0,-3,52,0,0,1.3437243696935632e+21,-1.0277961085877345e+21,-1.0796141699114344e+20,-1.0796141699114344e+20,-1.0000542712354503e+20,16474533.476190485
0,0.0,3,4.336808689942018e-19,0.2708227672548076,0.014589606171940356,0.0,105,47,0,0,1.887689675094562e+21,-8.695121381722347e+20,-8.695121381722347e+20,-5.378134034005826e+20,3.20043062198104e+20,39272437.571428604
