dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcoindash,0,0.1,0.25,0.08036797050920481,0.06253363122015357,0.0,0.0,0.3333333333333333,0.023405780863981717,0.02335021210817774,0.0,0.0,0.15053763440860216,0.0354973245571934,0.03313121498713088,0.0,0.0,0.2033898305084746
networkcoindash,0,0.1,0.5,0.08988317146701646,0.0631680596506905,0.0,0.0,0.3401360544217687,0.026072329931541304,0.023557900768314908,0.0,0.0,0.12903225806451613,0.03952367118438256,0.03329098277580339,0.0,0.0,0.16901408450704222
networkcoindash,0,0.1,0.75,0.10481586843189582,0.0700039180524033,0.0,0.0,0.38095238095238093,0.03025126975978544,0.026210347001602505,0.0,0.0,0.16129032258064516,0.04591906377307942,0.037088752882207476,0.0,0.0,0.21917808219178084
networkcoindash,0,0.1,1.0,0.11612598272563528,0.07436859509015778,0.0,0.0,0.36,0.033830405679698625,0.02934331932620846,0.0,0.0,0.16129032258064516,0.051298751889806,0.04126656695360103,0.0,0.0,0.21951219512195122
networkcoindash,0,0.1,2.0,0.2092019885826998,0.10402843564536281,0.2,0.0,0.5,0.060168236536158215,0.044002794065503184,0.024390243902439025,0.0,0.2692307692307692,0.0914557819211335,0.060801805154100545,0.0,0.0,0.3414634146341463
networkcoindash,0,0.1,3.0,0.29815289455100397,0.1207344658110362,0.5,0.0,0.625,0.08441362487680844,0.053640809190383186,0.16666666666666666,0.0,0.3076923076923077,0.12890316912329086,0.07375635308870872,0.08695652173913045,0.0,0.3902439024390244
networkcoindash,0,0.1,5.0,0.36141979835798943,0.1282993981207103,0.5,0.0,0.6875,0.10149662107248097,0.058011205270070094,0.25,0.0,0.2894736842105263,0.15523117064218894,0.0794566373302294,0.2,0.0,0.4074074074074074
networkcoindash,0,0.25,0,0.07513491675127862,0.057116038824656275,0.0,0.0,0.3469387755102041,0.021605102370260473,0.021416377898230265,0.0,0.0,0.1827956989247312,0.032797273575906234,0.030143714874069905,0.0,0.0,0.23943661971830985
networkcoindash,0,0.25,0.1,0.07362028200727402,0.05510533832767023,0.0,0.0,0.35714285714285715,0.021400525052442138,0.019855741085834114,0.0,0.0,0.15053763440860216,0.032456926983219246,0.028203289136651696,0.0,0.0,0.1971830985915493
networkcoindash,0,0.25,0.25,0.07651307075806729,0.05527874740326958,0.0,0.0,0.3,0.021976111163524006,0.02023057272696901,0.0,0.0,0.13978494623655913,0.03343525248756133,0.028794726364548173,0.0,0.0,0.18309859154929578
networkcoindash,0,0.25,0.5,0.09836011490665224,0.06490032910115685,0.0,0.0,0.37037037037037035,0.028173309300548267,0.024176670709741273,0.0,0.0,0.16129032258064516,0.042825168090413805,0.033998800424087164,0.0,0.0,0.21126760563380284
networkcoindash,0,0.25,0.75,0.11136037133256359,0.07171492322253012,0.0,0.0,0.42105263157894735,0.032170478165802534,0.027785269023127702,0.0,0.0,0.16393442622950818,0.04883639805785922,0.039146503850094445,0.0,0.0,0.22988505747126436
networkcoindash,0,0.25,1.0,0.12895916497346752,0.076382165128587,0.07142857142857142,0.0,0.3888888888888889,0.03697931236954227,0.029431472346171637,0.0,0.0,0.17142857142857143,0.05621923014392778,0.04120631801109522,0.0,0.0,0.2333333333333333
networkcoindash,0,0.25,2.0,0.21982791470508517,0.1010993727641332,0.2,0.0,0.625,0.06316747018062736,0.04493018941433163,0.047619047619047616,0.0,0.2631578947368421,0.09610425956879927,0.061948851924607404,0.0,0.0,0.37037037037037035
networkcoindash,0,0.25,3.0,0.3077292065950845,0.12286549536619619,0.25,0.0,0.6875,0.08660651033885336,0.05290194510442781,0.125,0.0,0.25,0.13247866085150697,0.07330435248116515,0.0,0.0,0.3492063492063492
networkcoindash,0,0.25,5.0,0.3585382459316377,0.12701507031533849,0.5,0.0,0.7,0.10047987828280416,0.057299246743800214,0.125,0.0,0.2692307692307692,0.15374302538890636,0.07842805365004997,0.09045226130653267,0.0,0.36585365853658536
networkcoindash,0,0.5,0,0.08471070016334797,0.062410011733388455,0.0,0.0,0.35714285714285715,0.024526573246590383,0.02332293864015021,0.0,0.0,0.11940298507462686,0.03721188502204476,0.033106462689404086,0.0,0.0,0.16494845360824742
networkcoindash,0,0.5,0.1,0.08809582439499201,0.05773847064300503,0.0,0.0,0.29931972789115646,0.025528866958622224,0.021972772083272633,0.0,0.0,0.13978494623655913,0.038721086308447415,0.030883452454455538,0.0,0.0,0.18309859154929578
