dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcentra,0.1,0,2.0,0.30005022694755407,0.1372979502143456,0.5,0.0,0.6923076923076923,0.07791968985706023,0.04709878708310268,0.0,0.0,0.25925925925925924,0.12150440868718511,0.06866915901474203,0.0,0.0,0.368421052631579
networkcentra,0.1,0,3.0,0.3266348386884289,0.13898942758592267,0.2727272727272727,0.0,0.7272727272727273,0.08363312481890985,0.04856011162655695,0.061224489795918366,0.0,0.30357142857142855,0.1306925108396158,0.07040640705112725,0.125,0.0,0.42105263157894735
networkcentra,0.1,0,5.0,0.34132115530566387,0.15109707608428,0.5,0.0,0.8181818181818182,0.08735459593006607,0.050916168396511204,0.12244897959183673,0.0,0.3333333333333333,0.1365158572818645,0.0740946463138397,0.0,0.0,0.4736842105263157
networkcentra,0.1,0.1,0,0.14884605356728595,0.08318834069436988,0.0,0.0,0.4115384615384615,0.03986841367598738,0.030919383610235874,0.0,0.0,0.20817120622568094,0.06163402882517106,0.04372651526315929,0.0,0.0,0.27648578811369506
networkcentra,0.1,0.1,0.1,0.15599515875166364,0.08732368004902866,0.0,0.0,0.4444444444444444,0.04212800472682392,0.03269379240389192,0.0,0.0,0.20525291828793774,0.06507771534003394,0.04646411972418945,0.0,0.0,0.272609819121447
networkcentra,0.1,0.1,0.25,0.16153365347727544,0.07960162465809095,0.14285714285714285,0.0,0.41304347826086957,0.04309314204254392,0.029675219367054462,0.0,0.0,0.20525291828793774,0.06675128481424196,0.04201280075056563,0.0,0.0,0.272609819121447
networkcentra,0.1,0.1,0.5,0.18443522260886797,0.09563027478964731,0.0,0.0,0.5454545454545454,0.04959211721445638,0.03548145955951019,0.0,0.0,0.2222222222222222,0.07672231827229663,0.050874016038139167,0.0,0.0,0.3157894736842105
networkcentra,0.1,0.1,0.75,0.20647535617454243,0.09407476084455531,0.2,0.0,0.45,0.05402754825873971,0.03373604690481915,0.0,0.0,0.20719844357976655,0.08401739668052471,0.048297521931451724,0.0,0.0,0.2751937984496124
networkcentra,0.1,0.1,1.0,0.22899154258467183,0.10828735826304614,0.16666666666666666,0.0,0.5625,0.06033144750268849,0.03789969481531257,0.0,0.0,0.20330739299610895,0.09377443202271167,0.05487292698639143,0.0,0.0,0.27002583979328165
networkcentra,0.1,0.1,2.0,0.29894989901362723,0.12782534644239066,0.25,0.0,0.6111111111111112,0.07722038963700524,0.04480874536610566,0.0,0.0,0.25,0.12050010841561865,0.06513932862822404,0.0,0.0,0.3333333333333333
networkcentra,0.1,0.1,3.0,0.32938556325919854,0.1481676681366761,0.25,0.0,0.8181818181818182,0.08451245627623681,0.05042407174334449,0.043478260869565216,0.0,0.3333333333333333,0.13200530870833735,0.0732352768464962,0.14285714285714285,0.0,0.4736842105263157
networkcentra,0.1,0.1,5.0,0.34335281206648144,0.14692734812328467,0.5,0.0,0.7333333333333333,0.0873870666951341,0.04875347588271088,0.0,0.0,0.2962962962962963,0.1367119398497645,0.07100315422086646,0.15789473684210525,0.0,0.42105263157894735
networkcentra,0.1,0.25,0,0.15955982112098605,0.07869356237775191,0.15384615384615385,0.0,0.391304347826087,0.04226289402913248,0.029346861045384753,0.0,0.0,0.19747081712062256,0.06551798288519034,0.041508324944110726,0.0,0.0,0.2622739018087855
networkcentra,0.1,0.25,0.1,0.17138611977180307,0.08204952456561126,0.25,0.0,0.4375,0.045557192213130884,0.03054291096677038,0.0,0.0,0.20817120622568094,0.07061836152999854,0.04352665032708334,0.0,0.0,0.27648578811369506
networkcentra,0.1,0.25,0.25,0.18029381261579944,0.0880572699605666,0.16666666666666666,0.0,0.42115384615384616,0.04771338492223951,0.03251117381785421,0.0,0.0,0.2130350194552529,0.07401532561793667,0.04633419694876202,0.0,0.0,0.28294573643410853
networkcentra,0.1,0.25,0.5,0.20764884434995098,0.09425647917374241,0.2,0.0,0.48148148148148145,0.05468436598835084,0.035010201887894006,0.0,0.0,0.20719844357976655,0.0849079735694867,0.049958470777076096,0.0,0.0,0.2751937984496124
networkcentra,0.1,0.25,0.75,0.21840111229047898,0.09729719882058849,0.25,0.0,0.48148148148148145,0.057629300627691595,0.03588178337022087,0.0,0.0,0.21108949416342412,0.08954515232778533,0.05150051893290158,0.0,0.0,0.2803617571059432
