Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
47,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.00037764350453172205,0,0.0,0.0,1,0.00038109756097560977,0.00037821482602118004,1,0.00037764350453172205,0.00037764350453172205
48,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0007209805335255948,0,0.0,0.0,2,0.0007275372862859222,0.0007222824124232575,2,0.0007209805335255948,0.0007209805335255948
49,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.00031496062992125983,0,0.0,0.0,0,0.0,0.0,1,0.00031496062992125983,0.00031496062992125983
50,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,6,0,0.0011730205278592375,0,0.0,0.0,3,0.0008862629246676514,0.0008820935019112026,4,0.0011730205278592375,0.0011730205278592375
51,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,20,0,0.0017084282460136675,0,0.0,0.0,5,0.0014351320321469576,0.0014273479874393378,6,0.0017084282460136675,0.0017084282460136675
52,0.0,0.0,0,0,20,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,6,0,0.0014236902050113896,0,0.0,0.0,3,0.0008610792192881745,0.0008561643835616438,5,0.0014236902050113896,0.0014236902050113896
53,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,20,0,0.002118003025718608,0,0.0,0.0,5,0.0015262515262515263,0.0015160703456640388,7,0.002118003025718608,0.002118003025718608
54,0.0,0.0,0,0,20,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,6,0,0.0016175994823681655,0,0.0,0.0,3,0.0009807126511932004,0.0009727626459143969,5,0.0016175994823681655,0.0016175994823681655
55,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,6,0,0.001504324934185784,0,0.0,0.0,3,0.0011402508551881414,0.0011303692539562924,4,0.001504324934185784,0.001504324934185784
56,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0009615384615384616,0,0.0,0.0,2,0.0009751340809361287,0.0009633911368015414,2,0.0009615384615384616,0.0009615384615384616
57,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0011983223487118035,0,0.0,0.0,2,0.001218026796589525,0.0012026458208057728,2,0.0011983223487118035,0.0011983223487118035
58,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.001257071024512885,0,0.0,0.0,2,0.0012779552715654952,0.0012626262626262627,2,0.001257071024512885,0.001257071024512885
59,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0012484394506866417,0,0.0,0.0,2,0.0012706480304955528,0.0012539184952978057,2,0.0012484394506866417,0.0012484394506866417
60,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0018999366687777073,0,0.0,0.0,3,0.001935483870967742,0.0019096117122851686,3,0.0018999366687777073,0.0018999366687777073
61,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
62,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,2,0,0.0019181585677749361,0,0.0,0.0,2,0.0013063357282821686,0.0012836970474967907,3,0.0019181585677749361,0.0019181585677749361
63,0.0,0.0,0,0,11,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,11,1,0.0026791694574681848,0,0.0,0.0,4,0.0027378507871321013,0.0026899798251513113,4,0.0026791694574681848,0.0026791694574681848
64,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0007336757153338225,0,0.0,0.0,1,0.0007513148009015778,0.0007374631268436578,1,0.0007336757153338225,0.0007336757153338225
65,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0016260162601626016,0,0.0,0.0,2,0.0016680567139282735,0.001635322976287817,2,0.0016260162601626016,0.0016260162601626016
66,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0009718172983479105,0,0.0,0.0,1,0.001,0.0009775171065493646,1,0.0009718172983479105,0.0009718172983479105
