Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
46,0.0,0.0,0,0,156,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,156,0,0.0,0.0,0,0,156,0,0.0054806070826306915,0,0.0,0.0,13,0.00556745182012848,0.005494505494505495,13,0.0054806070826306915,0.0054806070826306915
47,0.0,0.0,0,0,30,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,30,0,0.0,0.0,0,0,30,0,0.0028929604628736743,0,0.0,0.0,6,0.002944062806673209,0.0028999516674722086,6,0.0028929604628736743,0.0028929604628736743
48,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0020215633423180594,0,0.0,0.0,3,0.0020604395604395605,0.002028397565922921,3,0.0020215633423180594,0.0020215633423180594
49,0.0,0.0,0,0,12,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,12,0,0.003352891869237217,0,0.0,0.0,4,0.003427592116538132,0.003367003367003367,4,0.003352891869237217,0.003352891869237217
50,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0008976660682226212,0,0.0,0.0,1,0.0009182736455463728,0.0009009009009009009,1,0.0008976660682226212,0.0008976660682226212
51,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.001834862385321101,0,0.0,0.0,2,0.0018779342723004694,0.001841620626151013,2,0.001834862385321101,0.001834862385321101
52,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.001755926251097454,0,0.0,0.0,2,0.0017921146953405018,0.0017574692442882249,2,0.001755926251097454,0.001755926251097454
53,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0006724949562878278,0,0.0,0.0,1,0.0006839945280437756,0.0006734006734006734,1,0.0006724949562878278,0.0006724949562878278
54,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0011771630370806356,0,0.0,0.0,2,0.0011976047904191617,0.0011785503830288745,2,0.0011771630370806356,0.0011771630370806356
55,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0005154639175257732,0,0.0,0.0,1,0.0005238344683080147,0.0005165289256198347,1,0.0005154639175257732,0.0005154639175257732
56,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
57,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
58,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0013032145960034753,0,0.0,0.0,3,0.0013245033112582781,0.00130605137135394,3,0.0013032145960034753,0.0013032145960034753
59,0.0,0.0,0,0,20,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,20,0,0.0023148148148148147,0,0.0,0.0,5,0.0023540489642184556,0.002320185614849188,5,0.0023148148148148147,0.0023148148148148147
