Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.1904761904761907,0,-0.00031328320802004924,-0.10642565875315173,-0.05124612715166178,-0.00015664160401002505,-46,-79,0,-58,-1.503766259296801,-5.077661351779783,-1.370320873670514,-4.189180845068822,-4.189180845068822,20858.571428571435
0,-0.308970099667774,-4,-0.0005140933438731688,-0.022052235938575936,-0.05004032803473264,-0.000257046671936584,-37,-73,0,-93,-1.2857861284320986,-1.3988393697221508,-4.963984424292379,-4.527207716391901,-4.275176174497224,3951.6666666666692
0,-0.23026315789473673,-5,-0.000379346223879304,0.010600363553238332,-0.053969673220245304,-0.00018967311193965157,-30,-66,0,-70,-1.868653137079491,-4.802993812753869,-4.501170214418324,-1.3021016483790815,-1.2052033005247478,12713.952380952387
0,-0.2207357859531771,-3,-0.00036974168501369663,-0.07427751663970161,-0.043207231393235034,-0.00018487084250684875,-37,-76,0,-66,-1.0937786012681117,-5.329576940639953,-4.8031373749069015,-4.751970947781837,-1.0605278704162697,19149.57142857144
0,-0.16161616161616177,-2,-0.0002725399015449607,-0.10456550924280529,-0.036617641322585506,-0.00013626995077248034,-38,-62,0,-48,-0.8413596663077989,-5.3021063896490315,-4.9615095184608204,-0.929354459213346,-0.8320816294160966,28093.7142857143
0,-0.17869415807560163,-2,-0.0003075630947944946,-0.0857414987989258,-0.026913197531754238,-0.0001537815473972473,-41,-55,0,-52,-1.276223717475574,-5.600453663041231,-4.836497658328707,-0.5512363442834207,-4.664738128302119,25563.619047619057
0,-0.15520282186948853,-2,-0.0002742099326316057,-0.03854027491691648,-0.016051394225997398,-0.00013710496631580242,-41,-62,0,-44,-1.5465956604483306,-4.920405516246857,-4.279831611759748,-1.061927152055103,-1.061927152055103,25301.809523809534
0,-0.16812609457092842,-1,-0.00029495806065075233,-0.059259270665525936,-0.015699426330817393,-0.00014747903032537573,-46,-75,0,-48,-1.1251273719955437,-1.4225914867909881,-4.224071146204327,-3.972510380159711,-0.8869998736299101,18557.571428571435
0,-0.17513134851138368,1,-0.000307247979844532,-0.08527186375670522,-0.019797109000234254,-0.00015362398992226642,-41,-65,0,-50,-0.8970611986342782,-4.974407447476658,-4.791621142128489,-0.5616005386973133,-4.230004826310557,33604.33333333335
0,-0.18118466898954733,-2,-0.00031620361080200287,-0.036289599366547146,-0.025595809329533883,-0.00015810180540100057,-45,-67,0,-52,-0.9908535748944822,-1.0843569761691965,-0.8858977359724849,-4.526921271757869,-0.9155037401413066,22058.66666666668
0,-0.17361111111111116,0,-0.00030193236714975893,-0.016364122953037602,-0.033214301747562444,-0.00015096618357487903,-45,-79,0,-50,-1.3802713109555906,-1.4102729092536999,-1.103756651967715,-4.28843056338043,-3.949448638074197,32263.714285714294
0,-0.12834224598930444,1,-0.00022918258212375857,-0.08377561097102754,-0.03918165029503886,-0.00011459129106187928,-41,-78,0,-36,-1.1794882256158359,-4.61098675880978,-4.358553800723289,-4.2526261778532835,-1.1858528282678986,29703.523809523816
0,-0.12671232876712368,-1,-0.00021734533236213247,-0.038320386119739855,-0.030617666010659177,-0.00010867266618106624,-42,-73,0,-37,-0.97322515939925,-4.977761337136898,-4.532545661462322,-4.398428754468318,-0.805272042286052,24847.571428571442
